CountryCode,name,language
ABW,Aruba,Dutch
ABW,Aruba,English
ABW,Aruba,Papiamento
ABW,Aruba,Spanish
AFG,Afghanistan,Balochi
AFG,Afghanistan,Dari
AFG,Afghanistan,Pashto
AFG,Afghanistan,Turkmenian
AFG,Afghanistan,Uzbek
AGO,Angola,Ambo
AGO,Angola,Chokwe
AGO,Angola,Kongo
AGO,Angola,Luchazi
AGO,Angola,Luimbe-nganguela
AGO,Angola,Luvale
AGO,Angola,Mbundu
AGO,Angola,Nyaneka-nkhumbi
AGO,Angola,Ovimbundu
AIA,Anguilla,English
ALB,Albania,Albaniana
ALB,Albania,Greek
ALB,Albania,Macedonian
AND,Andorra,Catalan
AND,Andorra,French
AND,Andorra,Portuguese
AND,Andorra,Spanish
ANT,"Netherlands Antilles",Dutch
ANT,"Netherlands Antilles",English
ANT,"Netherlands Antilles",Papiamento
ARE,"United Arab Emirates",Arabic
ARE,"United Arab Emirates",Hindi
ARG,Argentina,"Indian Languages"
ARG,Argentina,Italian
ARG,Argentina,Spanish
ARM,Armenia,Armenian
ARM,Armenia,Azerbaijani
ASM,"American Samoa",English
ASM,"American Samoa",Samoan
ASM,"American Samoa",Tongan
ATG,"Antigua and Barbuda","Creole English"
ATG,"Antigua and Barbuda",English
AUS,Australia,Arabic
AUS,Australia,"Canton Chinese"
AUS,Australia,English
AUS,Australia,German
AUS,Australia,Greek
AUS,Australia,Italian
AUS,Australia,Serbo-Croatian
AUS,Australia,Vietnamese
AUT,Austria,Czech
AUT,Austria,German
AUT,Austria,Hungarian
AUT,Austria,Polish
AUT,Austria,Romanian
AUT,Austria,Serbo-Croatian
AUT,Austria,Slovene
AUT,Austria,Turkish
AZE,Azerbaijan,Armenian
AZE,Azerbaijan,Azerbaijani
AZE,Azerbaijan,Lezgian
AZE,Azerbaijan,Russian
BDI,Burundi,French
BDI,Burundi,Kirundi
BDI,Burundi,Swahili
BEL,Belgium,Arabic
BEL,Belgium,Dutch
BEL,Belgium,French
BEL,Belgium,German
BEL,Belgium,Italian
BEL,Belgium,Turkish
BEN,Benin,Adja
BEN,Benin,Aizo
BEN,Benin,Bariba
BEN,Benin,Fon
BEN,Benin,Ful
BEN,Benin,Joruba
BEN,Benin,Somba
BFA,"Burkina Faso",Busansi
BFA,"Burkina Faso",Dagara
BFA,"Burkina Faso",Dyula
BFA,"Burkina Faso",Ful
BFA,"Burkina Faso",Gurma
BFA,"Burkina Faso",Mossi
BGD,Bangladesh,Bengali
BGD,Bangladesh,Chakma
BGD,Bangladesh,Garo
BGD,Bangladesh,Khasi
BGD,Bangladesh,Marma
BGD,Bangladesh,Santhali
BGD,Bangladesh,Tripuri
BGR,Bulgaria,Bulgariana
BGR,Bulgaria,Macedonian
BGR,Bulgaria,Romani
BGR,Bulgaria,Turkish
BHR,Bahrain,Arabic
BHR,Bahrain,English
BHS,Bahamas,"Creole English"
BHS,Bahamas,"Creole French"
BIH,"Bosnia and Herzegovina",Serbo-Croatian
BLR,Belarus,Belorussian
BLR,Belarus,Polish
BLR,Belarus,Russian
BLR,Belarus,Ukrainian
BLZ,Belize,English
BLZ,Belize,Garifuna
BLZ,Belize,"Maya Languages"
BLZ,Belize,Spanish
BMU,Bermuda,English
BOL,Bolivia,AimarÃ¡
BOL,Bolivia,GuaranÃ­
BOL,Bolivia,KetÂšua
BOL,Bolivia,Spanish
BRA,Brazil,German
BRA,Brazil,"Indian Languages"
BRA,Brazil,Italian
BRA,Brazil,Japanese
BRA,Brazil,Portuguese
BRB,Barbados,Bajan
BRB,Barbados,English
BRN,Brunei,Chinese
BRN,Brunei,English
BRN,Brunei,Malay
BRN,Brunei,Malay-English
BTN,Bhutan,Asami
BTN,Bhutan,Dzongkha
BTN,Bhutan,Nepali
BWA,Botswana,Khoekhoe
BWA,Botswana,Ndebele
BWA,Botswana,San
BWA,Botswana,Shona
BWA,Botswana,Tswana
CAF,"Central African Republic",Banda
CAF,"Central African Republic",Gbaya
CAF,"Central African Republic",Mandjia
CAF,"Central African Republic",Mbum
CAF,"Central African Republic",Ngbaka
CAF,"Central African Republic",Sara
CAN,Canada,Chinese
CAN,Canada,Dutch
CAN,Canada,English
CAN,Canada,"Eskimo Languages"
CAN,Canada,French
CAN,Canada,German
CAN,Canada,Italian
CAN,Canada,Polish
CAN,Canada,Portuguese
CAN,Canada,Punjabi
CAN,Canada,Spanish
CAN,Canada,Ukrainian
CCK,"Cocos (Keeling) Islands",English
CCK,"Cocos (Keeling) Islands",Malay
CHE,Switzerland,French
CHE,Switzerland,German
CHE,Switzerland,Italian
CHE,Switzerland,Romansh
CHL,Chile,AimarÃ¡
CHL,Chile,Araucan
CHL,Chile,"Rapa nui"
CHL,Chile,Spanish
CHN,China,Chinese
CHN,China,Dong
CHN,China,Hui
CHN,China,MantÂšu
CHN,China,Miao
CHN,China,Mongolian
CHN,China,Puyi
CHN,China,Tibetan
CHN,China,Tujia
CHN,China,Uighur
CHN,China,Yi
CHN,China,Zhuang
CIV,"CÃ´te dÂ’Ivoire",Akan
CIV,"CÃ´te dÂ’Ivoire",Gur
CIV,"CÃ´te dÂ’Ivoire",Kru
CIV,"CÃ´te dÂ’Ivoire",Malinke
CIV,"CÃ´te dÂ’Ivoire",[South]Mande
CMR,Cameroon,Bamileke-bamum
CMR,Cameroon,Duala
CMR,Cameroon,Fang
CMR,Cameroon,Ful
CMR,Cameroon,Maka
CMR,Cameroon,Mandara
CMR,Cameroon,Masana
CMR,Cameroon,Tikar
COD,"Congo, The Democratic Republic of the",Boa
COD,"Congo, The Democratic Republic of the",Chokwe
COD,"Congo, The Democratic Republic of the",Kongo
COD,"Congo, The Democratic Republic of the",Luba
COD,"Congo, The Democratic Republic of the",Mongo
COD,"Congo, The Democratic Republic of the","Ngala and Bangi"
COD,"Congo, The Democratic Republic of the",Rundi
COD,"Congo, The Democratic Republic of the",Rwanda
COD,"Congo, The Democratic Republic of the",Teke
COD,"Congo, The Democratic Republic of the",Zande
COG,Congo,Kongo
COG,Congo,Mbete
COG,Congo,Mboshi
COG,Congo,Punu
COG,Congo,Sango
COG,Congo,Teke
COK,"Cook Islands",English
COK,"Cook Islands",Maori
COL,Colombia,Arawakan
COL,Colombia,Caribbean
COL,Colombia,Chibcha
COL,Colombia,"Creole English"
COL,Colombia,Spanish
COM,Comoros,Comorian
COM,Comoros,Comorian-Arabic
COM,Comoros,Comorian-French
COM,Comoros,Comorian-madagassi
COM,Comoros,Comorian-Swahili
CPV,"Cape Verde",Crioulo
CPV,"Cape Verde",Portuguese
CRI,"Costa Rica",Chibcha
CRI,"Costa Rica",Chinese
CRI,"Costa Rica","Creole English"
CRI,"Costa Rica",Spanish
CUB,Cuba,Spanish
CXR,"Christmas Island",Chinese
CXR,"Christmas Island",English
CYM,"Cayman Islands",English
CYP,Cyprus,Greek
CYP,Cyprus,Turkish
CZE,"Czech Republic",Czech
CZE,"Czech Republic",German
CZE,"Czech Republic",Hungarian
CZE,"Czech Republic",Moravian
CZE,"Czech Republic",Polish
CZE,"Czech Republic",Romani
CZE,"Czech Republic",Silesiana
CZE,"Czech Republic",Slovak
DEU,Germany,German
DEU,Germany,Greek
DEU,Germany,Italian
DEU,Germany,Polish
DEU,Germany,"Southern Slavic Languages"
DEU,Germany,Turkish
DJI,Djibouti,Afar
DJI,Djibouti,Arabic
DJI,Djibouti,Somali
DMA,Dominica,"Creole English"
DMA,Dominica,"Creole French"
DNK,Denmark,Arabic
DNK,Denmark,Danish
DNK,Denmark,English
DNK,Denmark,German
DNK,Denmark,Norwegian
DNK,Denmark,Swedish
DNK,Denmark,Turkish
DOM,"Dominican Republic","Creole French"
DOM,"Dominican Republic",Spanish
DZA,Algeria,Arabic
DZA,Algeria,Berberi
ECU,Ecuador,KetÂšua
ECU,Ecuador,Spanish
EGY,Egypt,Arabic
EGY,Egypt,Sinaberberi
ERI,Eritrea,Afar
ERI,Eritrea,Bilin
ERI,Eritrea,Hadareb
ERI,Eritrea,Saho
ERI,Eritrea,Tigre
ERI,Eritrea,Tigrinja
ESH,"Western Sahara",Arabic
ESP,Spain,Basque
ESP,Spain,Catalan
ESP,Spain,Galecian
ESP,Spain,Spanish
EST,Estonia,Belorussian
EST,Estonia,Estonian
EST,Estonia,Finnish
EST,Estonia,Russian
EST,Estonia,Ukrainian
ETH,Ethiopia,Amhara
ETH,Ethiopia,Gurage
ETH,Ethiopia,Oromo
ETH,Ethiopia,Sidamo
ETH,Ethiopia,Somali
ETH,Ethiopia,Tigrinja
ETH,Ethiopia,Walaita
FIN,Finland,Estonian
FIN,Finland,Finnish
FIN,Finland,Russian
FIN,Finland,Saame
FIN,Finland,Swedish
FJI,"Fiji Islands",Fijian
FJI,"Fiji Islands",Hindi
FLK,"Falkland Islands",English
FRA,France,Arabic
FRA,France,French
FRA,France,Italian
FRA,France,Portuguese
FRA,France,Spanish
FRA,France,Turkish
FRO,"Faroe Islands",Danish
FRO,"Faroe Islands",Faroese
FSM,"Micronesia, Federated States of",Kosrean
FSM,"Micronesia, Federated States of",Mortlock
FSM,"Micronesia, Federated States of",Pohnpei
FSM,"Micronesia, Federated States of",Trukese
FSM,"Micronesia, Federated States of",Wolea
FSM,"Micronesia, Federated States of",Yap
GAB,Gabon,Fang
GAB,Gabon,Mbete
GAB,Gabon,Mpongwe
GAB,Gabon,Punu-sira-nzebi
GBR,"United Kingdom",English
GBR,"United Kingdom",Gaeli
GBR,"United Kingdom",Kymri
GEO,Georgia,Abhyasi
GEO,Georgia,Armenian
GEO,Georgia,Azerbaijani
GEO,Georgia,Georgiana
GEO,Georgia,Osseetti
GEO,Georgia,Russian
GHA,Ghana,Akan
GHA,Ghana,Ewe
GHA,Ghana,Ga-adangme
GHA,Ghana,Gurma
GHA,Ghana,Joruba
GHA,Ghana,Mossi
GIB,Gibraltar,Arabic
GIB,Gibraltar,English
GIN,Guinea,Ful
GIN,Guinea,Kissi
GIN,Guinea,Kpelle
GIN,Guinea,Loma
GIN,Guinea,Malinke
GIN,Guinea,Susu
GIN,Guinea,Yalunka
GLP,Guadeloupe,"Creole French"
GLP,Guadeloupe,French
GMB,Gambia,Diola
GMB,Gambia,Ful
GMB,Gambia,Malinke
GMB,Gambia,Soninke
GMB,Gambia,Wolof
GNB,Guinea-Bissau,Balante
GNB,Guinea-Bissau,Crioulo
GNB,Guinea-Bissau,Ful
GNB,Guinea-Bissau,Malinke
GNB,Guinea-Bissau,Mandyako
GNB,Guinea-Bissau,Portuguese
GNQ,"Equatorial Guinea",Bubi
GNQ,"Equatorial Guinea",Fang
GRC,Greece,Greek
GRC,Greece,Turkish
GRD,Grenada,"Creole English"
GRL,Greenland,Danish
GRL,Greenland,Greenlandic
GTM,Guatemala,Cakchiquel
GTM,Guatemala,KekchÃ­
GTM,Guatemala,Mam
GTM,Guatemala,QuichÃ©
GTM,Guatemala,Spanish
GUF,"French Guiana","Creole French"
GUF,"French Guiana","Indian Languages"
GUM,Guam,Chamorro
GUM,Guam,English
GUM,Guam,Japanese
GUM,Guam,Korean
GUM,Guam,"Philippene Languages"
GUY,Guyana,Arawakan
GUY,Guyana,Caribbean
GUY,Guyana,"Creole English"
HKG,"Hong Kong","Canton Chinese"
HKG,"Hong Kong","Chiu chau"
HKG,"Hong Kong",English
HKG,"Hong Kong",Fukien
HKG,"Hong Kong",Hakka
HND,Honduras,"Creole English"
HND,Honduras,Garifuna
HND,Honduras,Miskito
HND,Honduras,Spanish
HRV,Croatia,Serbo-Croatian
HRV,Croatia,Slovene
HTI,Haiti,French
HTI,Haiti,"Haiti Creole"
HUN,Hungary,German
HUN,Hungary,Hungarian
HUN,Hungary,Romani
HUN,Hungary,Romanian
HUN,Hungary,Serbo-Croatian
HUN,Hungary,Slovak
IDN,Indonesia,Bali
IDN,Indonesia,Banja
IDN,Indonesia,Batakki
IDN,Indonesia,Bugi
IDN,Indonesia,Javanese
IDN,Indonesia,Madura
IDN,Indonesia,Malay
IDN,Indonesia,Minangkabau
IDN,Indonesia,Sunda
IND,India,Asami
IND,India,Bengali
IND,India,Gujarati
IND,India,Hindi
IND,India,Kannada
IND,India,Malajalam
IND,India,Marathi
IND,India,Orija
IND,India,Punjabi
IND,India,Tamil
IND,India,Telugu
IND,India,Urdu
IRL,Ireland,English
IRL,Ireland,Irish
IRN,Iran,Arabic
IRN,Iran,Azerbaijani
IRN,Iran,Bakhtyari
IRN,Iran,Balochi
IRN,Iran,Gilaki
IRN,Iran,Kurdish
IRN,Iran,Luri
IRN,Iran,Mazandarani
IRN,Iran,Persian
IRN,Iran,Turkmenian
IRQ,Iraq,Arabic
IRQ,Iraq,Assyrian
IRQ,Iraq,Azerbaijani
IRQ,Iraq,Kurdish
IRQ,Iraq,Persian
ISL,Iceland,English
ISL,Iceland,Icelandic
ISR,Israel,Arabic
ISR,Israel,Hebrew
ISR,Israel,Russian
ITA,Italy,Albaniana
ITA,Italy,French
ITA,Italy,Friuli
ITA,Italy,German
ITA,Italy,Italian
ITA,Italy,Romani
ITA,Italy,Sardinian
ITA,Italy,Slovene
JAM,Jamaica,"Creole English"
JAM,Jamaica,Hindi
JOR,Jordan,Arabic
JOR,Jordan,Armenian
JOR,Jordan,Circassian
JPN,Japan,Ainu
JPN,Japan,Chinese
JPN,Japan,English
JPN,Japan,Japanese
JPN,Japan,Korean
JPN,Japan,"Philippene Languages"
KAZ,Kazakstan,German
KAZ,Kazakstan,Kazakh
KAZ,Kazakstan,Russian
KAZ,Kazakstan,Tatar
KAZ,Kazakstan,Ukrainian
KAZ,Kazakstan,Uzbek
KEN,Kenya,Gusii
KEN,Kenya,Kalenjin
KEN,Kenya,Kamba
KEN,Kenya,Kikuyu
KEN,Kenya,Luhya
KEN,Kenya,Luo
KEN,Kenya,Masai
KEN,Kenya,Meru
KEN,Kenya,Nyika
KEN,Kenya,Turkana
KGZ,Kyrgyzstan,Kazakh
KGZ,Kyrgyzstan,Kirgiz
KGZ,Kyrgyzstan,Russian
KGZ,Kyrgyzstan,Tadzhik
KGZ,Kyrgyzstan,Tatar
KGZ,Kyrgyzstan,Ukrainian
KGZ,Kyrgyzstan,Uzbek
KHM,Cambodia,Chinese
KHM,Cambodia,Khmer
KHM,Cambodia,TÂšam
KHM,Cambodia,Vietnamese
KIR,Kiribati,Kiribati
KIR,Kiribati,Tuvalu
KNA,"Saint Kitts and Nevis","Creole English"
KNA,"Saint Kitts and Nevis",English
KOR,"South Korea",Chinese
KOR,"South Korea",Korean
KWT,Kuwait,Arabic
KWT,Kuwait,English
LAO,Laos,Lao
LAO,Laos,Lao-Soung
LAO,Laos,Mon-khmer
LAO,Laos,Thai
LBN,Lebanon,Arabic
LBN,Lebanon,Armenian
LBN,Lebanon,French
LBR,Liberia,Bassa
LBR,Liberia,Gio
LBR,Liberia,Grebo
